group,subject,unit,area,hemisphere,pref_image,pref_desc,pref_desc_type,n_images,text_variant,text_centering,image_space,rho_text,rho_text_null,rho_img,rho_text_given_img,rho_img_given_text,rho_text_img
MTL non-concept,14,67,hippocampus,R,img_0002,a photo of Julia Roberts,identity,62,identity+fine,raw,resnet50_avgpool,0.13936150072071007,0.13120968681899167,0.10589412433689226,0.1440986397652928,0.11210528833261638,-0.036196831364243225
MTL non-concept,14,67,hippocampus,R,img_0002,a photo of Julia Roberts,identity,62,identity+fine,centred,clip_embed,-0.1285956307357429,0.036806281937399786,0.06465088177319635,-0.24082541939158028,0.21485046784410608,0.6925200809741152
MTL non-concept,14,67,hippocampus,R,img_0002,a photo of Julia Roberts,identity,62,identity+fine,centred,clip_ln_post,-0.1285956307357429,0.036806281937399786,0.047782115690697666,-0.2406585621953384,0.21038671471642273,0.7326606947714359
MTL non-concept,14,67,hippocampus,R,img_0002,a photo of Julia Roberts,identity,62,identity+fine,centred,resnet50_avgpool,-0.1285956307357429,0.036806281937399786,0.10589412433689226,-0.3164444296618749,0.3086524196883767,0.7502489863160247
MTL non-concept,14,67,hippocampus,R,img_0002,a photo of Julia Roberts,identity,62,fine-only,raw,clip_embed,0.01219763194242507,0.011215856583720903,0.06465088177319635,-0.03630519444337368,0.07310477000304305,0.6257714392547652
MTL non-concept,14,67,hippocampus,R,img_0002,a photo of Julia Roberts,identity,62,fine-only,raw,clip_ln_post,0.01219763194242507,0.011215856583720903,0.047782115690697666,-0.02952393895689751,0.054813029632448315,0.697524139699645
MTL non-concept,14,67,hippocampus,R,img_0002,a photo of Julia Roberts,identity,62,fine-only,raw,resnet50_avgpool,0.01219763194242507,0.011215856583720903,0.10589412433689226,-0.09452312181465294,0.14107507234886707,0.7257857630005323
MTL non-concept,14,67,hippocampus,R,img_0002,a photo of Julia Roberts,identity,62,fine-only,centred,clip_embed,0.06867606666779305,0.004666890893894016,0.06465088177319635,0.03285779829587014,0.023259585405956067,0.7001346984355495
MTL non-concept,14,67,hippocampus,R,img_0002,a photo of Julia Roberts,identity,62,fine-only,centred,clip_ln_post,0.06867606666779305,0.004666890893894016,0.047782115690697666,0.0495516847672597,-0.004070642761982546,0.7358053672496201
MTL non-concept,14,67,hippocampus,R,img_0002,a photo of Julia Roberts,identity,62,fine-only,centred,resnet50_avgpool,0.06867606666779305,0.004666890893894016,0.10589412433689226,-0.024510296622735173,0.08440844048700086,0.7897279069430769
MTL non-concept,14,70,hippocampus,R,img_0009,a photo of Vladimir Putin,identity,62,identity+fine,raw,clip_embed,0.15748120713412853,-0.09003005002569196,0.08864850766712805,0.13181988947231257,0.01748539097102905,0.46589556692570155
MTL non-concept,14,70,hippocampus,R,img_0009,a photo of Vladimir Putin,identity,62,identity+fine,raw,clip_ln_post,0.15748120713412853,-0.09003005002569196,0.064042167835899,0.14424494286533487,-0.004785816790343502,0.4337066019868864
MTL non-concept,14,70,hippocampus,R,img_0009,a photo of Vladimir Putin,identity,62,identity+fine,raw,resnet50_avgpool,0.15748120713412853,-0.09003005002569196,0.07566323182190039,0.1389606005684982,0.01128050640204572,0.41613752715340624
MTL non-concept,14,70,hippocampus,R,img_0009,a photo of Vladimir Putin,identity,62,identity+fine,centred,clip_embed,0.22667332256573672,-0.15376108689904439,0.08864850766712805,0.23807874043900185,-0.11576891992928189,0.7306895774221791
MTL non-concept,14,70,hippocampus,R,img_0009,a photo of Vladimir Putin,identity,62,identity+fine,centred,clip_ln_post,0.22667332256573672,-0.15376108689904439,0.064042167835899,0.2831406383700519,-0.18526742011421352,0.7803449110839713
MTL non-concept,14,70,hippocampus,R,img_0009,a photo of Vladimir Putin,identity,62,identity+fine,centred,resnet50_avgpool,0.22667332256573672,-0.15376108689904439,0.07566323182190039,0.26545131118925985,-0.16039637888415145,0.7719261895392816
MTL non-concept,14,70,hippocampus,R,img_0009,a photo of Vladimir Putin,identity,62,fine-only,raw,clip_embed,0.042105396809560006,0.025567572139443023,0.08864850766712805,-0.022087493817979805,0.08112573514022231,0.6611631387232065
MTL non-concept,14,70,hippocampus,R,img_0009,a photo of Vladimir Putin,identity,62,fine-only,raw,clip_ln_post,0.042105396809560006,0.025567572139443023,0.064042167835899,-0.009032455971992032,0.04913313829053756,0.7504835658083009
MTL non-concept,14,70,hippocampus,R,img_0009,a photo of Vladimir Putin,identity,62,fine-only,raw,resnet50_avgpool,0.042105396809560006,0.025567572139443023,0.07566323182190039,-0.011232020491776774,0.0639119545431932,0.66679618601958
MTL non-concept,14,70,hippocampus,R,img_0009,a photo of Vladimir Putin,identity,62,fine-only,centred,clip_embed,0.0597852379993085,-0.16216938023377,0.08864850766712805,-0.0005553543123171239,0.06557406847458772,0.6789888178020869
MTL non-concept,14,70,hippocampus,R,img_0009,a photo of Vladimir Putin,identity,62,fine-only,centred,clip_ln_post,0.0597852379993085,-0.16216938023377,0.064042167835899,0.01978774754091593,0.03033748900388514,0.7193317860433115
MTL non-concept,14,70,hippocampus,R,img_0009,a photo of Vladimir Putin,identity,62,fine-only,centred,resnet50_avgpool,0.0597852379993085,-0.16216938023377,0.07566323182190039,0.016706707286636837,0.04936472620540441,0.6168586270375978
MTL non-concept,14,71,hippocampus,R,img_0263,a photo of Sean Bean,identity,62,identity+fine,raw,clip_embed,0.06497271899497008,-0.13665098522113373,0.07112396366633565,0.06338331313515787,0.06967625055728424,0.02487901988614767
MTL non-concept,14,71,hippocampus,R,img_0263,a photo of Sean Bean,identity,62,identity+fine,raw,clip_ln_post,0.06497271899497008,-0.13665098522113373,0.0922730479302353,0.06962885448050225,0.09559464784066388,-0.04643075443797772
MTL non-concept,14,71,hippocampus,R,img_0263,a photo of Sean Bean,identity,62,identity+fine,raw,resnet50_avgpool,0.06497271899497008,-0.13665098522113373,0.20988940957574462,0.12550976283119325,0.23478404873061492,-0.2556716298938154
MTL non-concept,14,71,hippocampus,R,img_0263,a photo of Sean Bean,identity,62,identity+fine,centred,clip_embed,0.0007249508850798927,-0.20146449245248865,0.07112396366633565,-0.017199184500634627,0.07316017369161726,0.2441034734932415
MTL non-concept,14,71,hippocampus,R,img_0263,a photo of Sean Bean,identity,62,identity+fine,centred,clip_ln_post,0.0007249508850798927,-0.20146449245248865,0.0922730479302353,-0.0015889164511578263,0.09228378761243929,0.024997485878527466
MTL non-concept,14,71,hippocampus,R,img_0263,a photo of Sean Bean,identity,62,identity+fine,centred,resnet50_avgpool,0.0007249508850798927,-0.20146449245248865,0.20988940957574462,0.059698081791119725,0.21785298674184797,-0.264716319711624
MTL non-concept,14,71,hippocampus,R,img_0263,a photo of Sean Bean,identity,62,fine-only,raw,clip_embed,0.022982396448982256,-0.13041504519206007,0.07112396366633565,0.0012235219062432907,0.06733730076947735,0.3067999604872589
MTL non-concept,14,71,hippocampus,R,img_0263,a photo of Sean Bean,identity,62,fine-only,raw,clip_ln_post,0.022982396448982256,-0.13041504519206007,0.0922730479302353,0.012580077179072032,0.09026261161557647,0.11420393655938298
MTL non-concept,14,71,hippocampus,R,img_0263,a photo of Sean Bean,identity,62,fine-only,raw,resnet50_avgpool,0.022982396448982256,-0.13041504519206007,0.20988940957574462,0.04447913013615086,0.21316803878948387,-0.09672735007130404
MTL non-concept,14,71,hippocampus,R,img_0263,a photo of Sean Bean,identity,62,fine-only,centred,clip_embed,-0.11839484927743982,-0.1980017619387734,0.07112396366633565,-0.1438862653917367,0.10865212400211484,0.2753060165455403
MTL non-concept,14,71,hippocampus,R,img_0263,a photo of Sean Bean,identity,62,fine-only,centred,clip_ln_post,-0.11839484927743982,-0.1980017619387734,0.0922730479302353,-0.12663519775645057,0.10268747564609729,0.0791605864388012
MTL non-concept,14,71,hippocampus,R,img_0263,a photo of Sean Bean,identity,62,fine-only,centred,resnet50_avgpool,-0.11839484927743982,-0.1980017619387734,0.20988940957574462,-0.08130222367848455,0.19202063818327955,-0.19243122448704436
MTL non-concept,15,3,amygdala,L,img_0254,a photo of Beyonce,identity,62,identity+fine,raw,clip_embed,-0.04424056820547523,0.05417213661904258,0.08469802375471272,-0.036899566909798766,0.0811247108351078,-0.08999976186765228
MTL non-concept,15,3,amygdala,L,img_0254,a photo of Beyonce,identity,62,identity+fine,raw,clip_ln_post,-0.04424056820547523,0.05417213661904258,0.04909810968920791,-0.03893094959710834,0.044375848759068276,-0.1142886113750478
MTL non-concept,15,3,amygdala,L,img_0254,a photo of Beyonce,identity,62,identity+fine,raw,resnet50_avgpool,-0.04424056820547523,0.05417213661904258,-0.07026630805983763,-0.05984372428441677,-0.08097251486613578,-0.20237348469232452
MTL non-concept,15,3,amygdala,L,img_0254,a photo of Beyonce,identity,62,identity+fine,centred,clip_embed,-0.02324820661652245,0.009731662792131642,0.08469802375471272,-0.12628159840708397,0.1499268720488601,0.7341782560386845
MTL non-concept,15,3,amygdala,L,img_0254,a photo of Beyonce,identity,62,identity+fine,centred,clip_ln_post,-0.02324820661652245,0.009731662792131642,0.04909810968920791,-0.09846934989900809,0.10746732676580016,0.780006135923876
MTL non-concept,15,3,amygdala,L,img_0254,a photo of Beyonce,identity,62,identity+fine,centred,resnet50_avgpool,-0.02324820661652245,0.009731662792131642,-0.07026630805983763,0.03516320975638647,-0.0750350884604398,0.6914744317366506
MTL non-concept,15,3,amygdala,L,img_0254,a photo of Beyonce,identity,62,fine-only,raw,clip_embed,0.0746112430630856,0.13688514923734027,0.08469802375471272,0.0281640688120142,0.04906980913484758,0.6212849936080768
MTL non-concept,15,3,amygdala,L,img_0254,a photo of Beyonce,identity,62,fine-only,raw,clip_ln_post,0.0746112430630856,0.13688514923734027,0.04909810968920791,0.05625013643212692,-0.0004884230641972507,0.6629397589855811
MTL non-concept,15,3,amygdala,L,img_0254,a photo of Beyonce,identity,62,fine-only,raw,resnet50_avgpool,0.0746112430630856,0.13688514923734027,-0.07026630805983763,0.12890225785483686,-0.12646462986497725,0.5110729006171422
MTL non-concept,15,3,amygdala,L,img_0254,a photo of Beyonce,identity,62,fine-only,centred,clip_embed,-0.023531804101545532,0.033843211362694775,0.08469802375471272,-0.07866667988673837,0.11300943991132799,0.515293698047649
MTL non-concept,15,3,amygdala,L,img_0254,a photo of Beyonce,identity,62,fine-only,centred,clip_ln_post,-0.023531804101545532,0.033843211362694775,0.04909810968920791,-0.0634745629444597,0.07667751935173202,0.5761318924505496
MTL non-concept,15,3,amygdala,L,img_0254,a photo of Beyonce,identity,62,fine-only,centred,resnet50_avgpool,-0.023531804101545532,0.033843211362694775,-0.07026630805983763,0.007757100822389927,-0.06667792503917983,0.43410034188105456
MTL non-concept,15,4,amygdala,L,img_0283,a photo of an athlete,fine,62,identity+fine,raw,clip_embed,-0.21140854795264127,-0.15227770071946367,0.2114507449751819,-0.17383512314682098,0.17388721576956814,-0.21508928178535575
MTL non-concept,15,4,amygdala,L,img_0283,a photo of an athlete,fine,62,identity+fine,raw,clip_ln_post,-0.21140854795264127,-0.15227770071946367,0.1951794814928397,-0.13941558667924306,0.11253313313015598,-0.46174783498655436
MTL non-concept,15,4,amygdala,L,img_0283,a photo of an athlete,fine,62,identity+fine,raw,resnet50_avgpool,-0.21140854795264127,-0.15227770071946367,0.1120572905249055,-0.18079545328225827,-0.01209768418336145,-0.5757801753122567
MTL non-concept,15,4,amygdala,L,img_0283,a photo of an athlete,fine,62,identity+fine,centred,clip_embed,-0.11131171812233139,0.06562780257225147,0.2114507449751819,-0.11100233609842584,0.21129337072880958,-0.013379023950650435
MTL non-concept,15,4,amygdala,L,img_0283,a photo of an athlete,fine,62,identity+fine,centred,clip_ln_post,-0.11131171812233139,0.06562780257225147,0.1951794814928397,-0.05314287692766708,0.16964043324633615,-0.31704003459705166
MTL non-concept,15,4,amygdala,L,img_0283,a photo of an athlete,fine,62,identity+fine,centred,resnet50_avgpool,-0.11131171812233139,0.06562780257225147,0.1120572905249055,-0.05945069516014804,0.06084748368289302,-0.5546877820594527
MTL non-concept,15,4,amygdala,L,img_0283,a photo of an athlete,fine,62,fine-only,raw,clip_embed,0.13807993794046078,0.16683114252507025,0.2114507449751819,0.0746030437750736,0.177662364431071,0.32715031316195176
MTL non-concept,15,4,amygdala,L,img_0283,a photo of an athlete,fine,62,fine-only,raw,clip_ln_post,0.13807993794046078,0.16683114252507025,0.1951794814928397,0.044646639120107356,0.1461282801586134,0.5151651213516211
MTL non-concept,15,4,amygdala,L,img_0283,a photo of an athlete,fine,62,fine-only,raw,resnet50_avgpool,0.13807993794046078,0.16683114252507025,0.1120572905249055,0.0953496477378661,0.05016108088157099,0.49993296639550505
MTL non-concept,15,4,amygdala,L,img_0283,a photo of an athlete,fine,62,fine-only,centred,clip_embed,0.13898279196890323,0.03498522836386171,0.2114507449751819,0.0747370065083056,0.17702084776727575,0.3313396058804721
MTL non-concept,15,4,amygdala,L,img_0283,a photo of an athlete,fine,62,fine-only,centred,clip_ln_post,0.13898279196890323,0.03498522836386171,0.1951794814928397,0.055876455336430264,0.14903384338130768,0.4632440846543827
MTL non-concept,15,4,amygdala,L,img_0283,a photo of an athlete,fine,62,fine-only,centred,resnet50_avgpool,0.13898279196890323,0.03498522836386171,0.1120572905249055,0.10762783785147811,0.06907297030654806,0.34416891379108805
MTL non-concept,15,5,amygdala,L,img_0014,a photo of Abraham Lincoln,identity,62,identity+fine,raw,clip_embed,0.022125476589911867,0.010514102006772502,-0.17208698658428262,0.022720265066463224,-0.17216221259409392,0.0014865582167389376
MTL non-concept,15,5,amygdala,L,img_0014,a photo of Abraham Lincoln,identity,62,identity+fine,raw,clip_ln_post,0.022125476589911867,0.010514102006772502,-0.17899973168384187,0.016382759999468508,-0.1784005123312206,-0.03361133323948716
MTL non-concept,15,5,amygdala,L,img_0014,a photo of Abraham Lincoln,identity,62,identity+fine,raw,resnet50_avgpool,0.022125476589911867,0.010514102006772502,-0.05166898526969811,0.02652974426395899,-0.05369829830870217,0.08279373390176523
MTL non-concept,15,5,amygdala,L,img_0014,a photo of Abraham Lincoln,identity,62,identity+fine,centred,clip_embed,-0.012115716657656697,-0.09119946674677544,-0.17208698658428262,0.14652824862108954,-0.22429718278068844,0.6830344428627972
MTL non-concept,15,5,amygdala,L,img_0014,a photo of Abraham Lincoln,identity,62,identity+fine,centred,clip_ln_post,-0.012115716657656697,-0.09119946674677544,-0.17899973168384187,0.16920084358473106,-0.24416079336819885,0.7164668764019118
MTL non-concept,15,5,amygdala,L,img_0014,a photo of Abraham Lincoln,identity,62,identity+fine,centred,resnet50_avgpool,-0.012115716657656697,-0.09119946674677544,-0.05166898526969811,0.013347997550254748,-0.05197098528187509,0.46314124020312053
MTL non-concept,15,5,amygdala,L,img_0014,a photo of Abraham Lincoln,identity,62,fine-only,raw,clip_embed,-0.13843844855364584,-0.09582598256665988,-0.17208698658428262,-0.045803627068789605,-0.11282071857238887,0.5934312544953761
MTL non-concept,15,5,amygdala,L,img_0014,a photo of Abraham Lincoln,identity,62,fine-only,raw,clip_ln_post,-0.13843844855364584,-0.09582598256665988,-0.17899973168384187,-0.034072343884575904,-0.1194695436779761,0.6276006513517998
MTL non-concept,15,5,amygdala,L,img_0014,a photo of Abraham Lincoln,identity,62,fine-only,raw,resnet50_avgpool,-0.13843844855364584,-0.09582598256665988,-0.05166898526969811,-0.12903181143106293,-0.010553423906341092,0.30123619046816097
MTL non-concept,15,5,amygdala,L,img_0014,a photo of Abraham Lincoln,identity,62,fine-only,centred,clip_embed,-0.13353824479733875,-0.09798592863382076,-0.17208698658428262,-0.022809482317490068,-0.111845459588408,0.6802935778227729
MTL non-concept,15,5,amygdala,L,img_0014,a photo of Abraham Lincoln,identity,62,fine-only,centred,clip_ln_post,-0.13353824479733875,-0.09798592863382076,-0.17899973168384187,-0.023114014065704035,-0.12244566853875732,0.6494170452881759
MTL non-concept,15,5,amygdala,L,img_0014,a photo of Abraham Lincoln,identity,62,fine-only,centred,resnet50_avgpool,-0.13353824479733875,-0.09798592863382076,-0.05166898526969811,-0.12371873537365528,-0.01022487129842404,0.31490023737042405
MTL non-concept,15,6,amygdala,L,img_0289,a photo of Richard Rawlings; Aaron Kaufman,identity,62,identity+fine,raw,clip_embed,-0.1028048480926108,-0.07424976800108474,-0.013341587515926182,-0.1025022532734271,-0.0107340890343116,0.02595177903798484
MTL non-concept,15,6,amygdala,L,img_0289,a photo of Richard Rawlings; Aaron Kaufman,identity,62,identity+fine,raw,clip_ln_post,-0.1028048480926108,-0.07424976800108474,-0.020832044022977367,-0.10413421508128544,-0.026681264568984845,-0.05512863352923381
MTL non-concept,15,6,amygdala,L,img_0289,a photo of Richard Rawlings; Aaron Kaufman,identity,62,identity+fine,raw,resnet50_avgpool,-0.1028048480926108,-0.07424976800108474,-0.016695899689117454,-0.10878626973573531,-0.0394655693081631,-0.2108645036591215
MTL non-concept,15,6,amygdala,L,img_0289,a photo of Richard Rawlings; Aaron Kaufman,identity,62,identity+fine,centred,clip_embed,-0.09853651246858959,-0.05710215460082916,-0.013341587515926182,-0.10307700705440546,0.03319990851053677,0.43698119986941664
